8557,"Corona Cases: దేశంలో మళ్లీ తగ్గిన కొవిడ్ కేసులు - NTV Telugu  . దేశంలో కరోనా కేసులు స్వల్పంగా తగ్గాయి. నిన్నటితో పోలిస్తే.. శుక్రవారం నుంచి శనివారం ఉదయం 8 గంటల వరకు 5,747 మందికి కరోనా వైరస్‌ సోకినట్లు నిర్ధరణ అయింది.  ","Corona Cases: Covid cases reduced again in the country - NTV Telugu. Corona cases in the country have decreased slightly. Compared to yesterday, 5,747 people have been diagnosed with corona virus from Friday to Saturday morning.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '5747'}]","[{'Question': 'How many people have been diagnosed with corona virus from Friday to Saturday morning', 'Answer': '5747'}, {'Question': '5,747 people have been diagnosed with which virus from Friday to Saturday morning', 'Answer': 'corona virus'}, {'Question': ""Which virus' cases have reduced again in the country "", 'Answer': 'Covid'}]",Saba
8558,"మృత్యువుకు ముచ్చెమటలు.. వంతెన ప్రమాదంలో చిన్నారి సేఫ్.. తల్లిదండ్రులు మాత్రం.. . గుజరాత్​ మోర్బీ దుర్ఘటన దేశం మొత్తాన్ని దిగ్భ్రాంతికి గురిచేసింది. బ్రిటిష్​ కాలం నాటి తీగల వంతెన కూలి 135 మంది ప్రాణాలను బలిగొంది. ఈ ఘోర విషాదం నుంచి ఏడేళ్ల బాలిక ప్రాణాలతో బయటపడటం అందరినీ ఆశ్చర్యానికి గురిచేస్తోంది. అయితే, మృత్యువును జయించినా.. తన తల్లిదండ్రులిద్దరినీ కోల్పోయింది బాలిక హర్షి.","Close to death.. The child is safe in the bridge accident.. But the parents.. The Morbi incident in Gujarat shocked the entire country. A British-era cable-stayed bridge collapsed, killing 135 people. The survival of a seven-year-old girl from this terrible tragedy is shocking to everyone. However, despite conquering death, the girl Harshi lost both her parents.",[],"[{'Question': 'Which incident in Gujarat shocked the entire country', 'Answer': 'Morbi incident'}, {'Question': 'Where did the Morbi incident happen ', 'Answer': 'Gujarat'}, {'Question': 'Who lost both of her parents', 'Answer': 'Harshi'}, {'Question': 'Who is safe in the bridge accident', 'Answer': 'child'}]",Saba
8559,"దేశంలో భారీగా తగ్గిన కరోనా కేసులు.. 4నెలల వరకు లాంగ్ కొవిడ్ ముప్పు! . Covid Cases In India: భారత్​లో కొవిడ్​ కేసులు భారీగా తగ్గాయి. తాజాగా 12,751 మంది వైరస్ బారిన పడ్డారు. 16,412 మంది కోలుకున్నారు. ప్రపంచవ్యాప్తంగా కొవిడ్ కేసులు కాస్త తగ్గాయి. అయితే, జపాన్​లో మాత్రం వైరస్ తీవ్రత అధికంగా ఉంది. ","Corona cases have reduced drastically in the country.. Long covid threat for 4 months! . Covid Cases In India: Covid cases in India have reduced drastically. Recently 12,751 people have been affected by the virus. 16,412 people have recovered. Globally, the number of Covid cases has decreased slightly. However, the severity of the virus is high in Japan.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '12751'}]","[{'Question': 'How many people have been affected by the virus', 'Answer': '12751'}, {'Question': 'How many people have recovered ', 'Answer': '16412'}, {'Question': 'Which virus cases have reduced drastically in the country', 'Answer': 'Corona'}, {'Question': 'At which place the severity of the virus is high', 'Answer': 'Japan'}]",Saba
8560,"chandrababu naidu, చంద్రబాబు పర్యటనపై మొదలైన ఆంక్షలు.. కుప్పం టీడీపీ నేతలకు నోటీసులు - palamaner police put restrictions on tdp chief chandrababu naidu meeting - Samayam Telugu . రాష్ట్రంలో టీడీపీ అధినేత చంద్రబాబునాయుడు పర్యటనలపై ఆంక్షలు మొదలయ్యాయి. నెల్లూరు జిల్లా కందుకూరు, గుంటూరులో తొక్కిసలాటలో 11 మంది దుర్మరణం చెందిన నేపథ్యంలో ప్రభుత్వం ఆంక్షలు విధించిన విషయం తెలిసిందే.","Chandrababu naidu, restrictions on Chandrababu's visit.. notices to Kuppam TDP leaders Restrictions have started on the visits of TDP chief Chandrababu Naidu in the state. It is known that the government has imposed restrictions in the wake of the death of 11 people in a stampede in Kandukur and Guntur of Nellore district.",[],"[{'Question': 'How many people died in a stampede in Kandukur and Guntur of Nellore district', 'Answer': '11'}, {'Question': 'Restrictions were implemented on whose visit', 'Answer': 'Chandrababu'}, {'Question': 'Where did 11 people die', 'Answer': 'In a stampede in Kandukur and Guntur of Nellore district'}]",Saba
8561,భోపాల్​లో గ్యాస్ లీక్.. ఏడుగురికి అస్వస్థత.. ఇళ్ల నుంచి జనం పరుగులు! . మధ్యప్రదేశ్ రాజధాని భోపాల్​లో గ్యాస్ లీకై.. ఏడుగురు అస్వస్థతకు గురయ్యారు. ఓ వాటర్ ఫిల్టర్ ప్లాంటులోని సిలిండర్ నుంచి క్లోరిన్ లీక్ అయిందని అధికారులు తెలిపారు. ,"People ran from their houses! . Gas leak in Bhopal, the capital of Madhya Pradesh.. Seven people fell ill. Officials said that chlorine has leaked from a cylinder in a water filter plant",[],"[{'Question': 'Where did the gas leak', 'Answer': 'In Bhopal, the capital of Madhya Pradesh'}, {'Question': 'How many people fell ill', 'Answer': 'Seven'}, {'Question': 'Who said that chlorine has leaked from a cylinder in a water filter plant', 'Answer': 'Officials'}, {'Question': 'What was leaked from a cylinder in a water filter plant', 'Answer': 'Chlorine'}]",Saba
8562,"Corona : మళ్లీ పెరుగుతున్న కరోనా.. కొత్త కేసులు ఎన్నంటే..! - Tolivelugu తొలివెలుగు - Latest Telugu Breaking News . Corona : తెలంగాణలో కరోనా కేసులు పెరుగుతున్నాయి. గడిచిన 24 గంటల్లో 21,616 శాంపిల్స్ పరీక్షించగా.. 441 మందికి పాజిటివ్ గా నిర్ధారణ అయింది.Tolivelugu తొలివెలుగు - Latest Telugu Breaking News ","Corona : Corona is increasing again.. How many new cases..! - Tolivelugu Tolivelugu - Latest Telugu Breaking News. Corona: Corona cases are increasing in Telangana. In the last 24 hours, 21,616 samples were tested and 441 people were diagnosed positive.","[{'Disease': 'Corona', 'Location': 'Telangana', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '441'}]","[{'Question': 'How many people were diagnosed positive in Telangana', 'Answer': '441'}, {'Question': 'How many samples were tested in last 24 hours ', 'Answer': '21,616'}, {'Question': 'At which place Corona cases are increasing ', 'Answer': 'Telangana'}, {'Question': 'Which disease cases are increasing in Telangana', 'Answer': 'Corona'}]",Saba
8563,"India Logs 5,233 Fresh Covid-19 Cases, 7 Deaths in Last 24 Hours | Fourth wave Scare: దేశంలో భారీగా పెరిగిన కరోనా కేసులు... కొత్త కేసులు ఎన్నంటే? జాతీయం News in Telugu . COVID-19: దేశంలో కొవిడ్ కేసులు భారీగా పెరిగాయి. క్రితం రోజుతో పోలిస్తే దాదాపు 40 శాతం ఎక్కువగా కేసులు వెలుగుచూశాయి. ","India Logs 5,233 Fresh Covid-19 Cases, 7 Deaths in Last 24 Hours | Fourth wave Scare: Corona cases have increased drastically in the country... How many new cases? National News in Telugu. COVID-19: There has been a huge rise in Covid cases in the country. About 40 percent more cases have come to light compared to the previous day.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '5233'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '7'}]","[{'Question': 'How many more cases have come to light compared to the previous day', 'Answer': '40 percent'}, {'Question': 'How many fresh cases were reported in India', 'Answer': '5233'}, {'Question': 'How many deaths happened in the last 24 hours', 'Answer': '7'}, {'Question': 'Which disease cases have increased drastically in the country', 'Answer': 'Corona'}]",Saba
8564,"Saudi Arabia: భారత్‌పై ప్రయాణ ఆంక్షలు.. మరో 15 దేశాలపై కూడా! - Andhrajyothy  . కరోనా కేసులు భారీగా పెరిగిపోతున్న నేపథ్యంలో.. భారత్‌ సహా 16 దేశాలపై సౌదీ అరేబియా ప్రయాణ ఆంక్షలు విధించింది. అయితే, భారతదేశంలో కరోనా యాక్టివ్‌ కేసుల సంఖ్య 14,832కు తగ్గింది. మంగళవారం దేశవ్యాప్తంగా 2,022 కేసులు, 46 మరణాలు నమోదయ్యాయి. వీటితో కలిపి ఇప్పటిదాకా దేశంలో 4,31,38,393  కేసులు..  ","Saudi Arabia: Travel restrictions on India.. also on 15 other countries! - Andhrajyothy. In the background of increasing Corona cases, Saudi Arabia has imposed travel restrictions on 16 countries including India. However, the number of corona active cases in India has come down to 14,832. On Tuesday, 2,022 cases and 46 deaths were reported across the country. Together with these, there are 4,31,38,393 cases in the country so far","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '2022'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '46'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '43138393'}]","[{'Question': 'How many new cases were reported across the country on tuesday', 'Answer': '2,022'}, {'Question': 'How many deaths were reported across the country on Tuesday', 'Answer': '46'}, {'Question': 'How many cases were reported in the country so far', 'Answer': '4,31,38,393'}, {'Question': 'Which country imposed travel restrictions on 16 countries including India', 'Answer': 'Saudi Arabia'}]",Saba
8565,"Fouth wave alert: India logs 16,135 Corona cases, 24 death in last 24 hours | Fouth wave alert: దేశంలో స్థిరంగా కరోనా వ్యాప్తి.. మెుత్తం కేసుల ఎన్నంటే? జాతీయం News in Telugu . India Corona Update: దేశంలో కరోనా కేసులు స్థిరంగా కొనసాగుతున్నాయి. తాజాగా 16,135 మందికి వైరస్ పాజిటివ్ గా నిర్ధారణ అయింది. మరో 24 మంది మృతి చెందారు. ","Fourth wave alert: India logs 16,135 Corona cases, 24 deaths in last 24 hours | Fouth wave alert: Constant spread of Corona in the country.. How many cases are there? National News in Telugu. India Corona Update: Corona cases are continuing steadily in the country. Recently 16,135 people have been diagnosed as virus positive. Another 24 people died.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '16135'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '24'}]","[{'Question': 'How many corona cases are reported in India in last 24 hours', 'Answer': '16135'}, {'Question': 'How many deaths happened in last 24 hours', 'Answer': '24'}, {'Question': 'Which disease cases are continuing steadily in the country', 'Answer': 'Corona'}, {'Question': 'Which country logged 16,135 Corona cases', 'Answer': 'India'}]",Saba
8566,"రోడ్డు ప్రమాదంపై కేంద్ర, రాష్ట్ర ప్రభుత్వాల దిగ్భ్రాంతి . కామారెడ్డి జిల్లా ఎల్లారెడ్డి మండలం అన్నాసాగర్‌ తండా వద్ద ఆదివారం జరిగిన రోడ్డు ప్రమాదంలో తొమ్మిది మృతి చెందగా, మరో 15మంది గాయపడ్డారు. తీవ్రంగా గాయపడిన వారికి నిజామాబాద్‌, బాన్సువాడ, ఎల్లారెడ్డి దవాఖానల్లో మెరుగైన చికిత్స అందించాలని రాష్ట్ర ప్రభుత్వం ఉత్తర్వులు జారీ చేసింది. ","Central and state governments are shocked by the road accident. Nine people were killed and 15 others injured in a road accident at Annasagar  in Yellareddy mandal of Kamareddy district on Sunday. The state government has issued orders to provide better treatment to seriously injured patients in Nizamabad, Banswada and Yellareddy Hospitals.",[],"[{'Question': 'How many people are killed in a road accident at Annasagar in Yellareddy mandal of Kamareddy district ', 'Answer': 'Nine people'}, {'Question': 'How many people are injured in a road accident at Annasagar in Yellareddy mandal of Kamareddy district ', 'Answer': '15'}, {'Question': 'At which place nine people were killed ', 'Answer': 'Annasagar in Yellareddy mandal of Kamareddy district '}, {'Question': 'In which Accident 15 people were injured', 'Answer': 'Road Accident'}]",Saba
8567,"దేశంలో మళ్లీ పెరిగిన కేసులు.. తగ్గిన మరణాలు . India Covid cases: దేశంలో కరోనా కేసులు భారీగా పెరిగాయి. తాజాగా 8,582 మందికి వైరస్​ సోకింది. మహమ్మారితో నలుగురు ప్రాణాలు కోల్పోయారు. ","Cases increased again in the country.. Deaths decreased. India Covid cases: Corona cases have increased massively in the country. Recently 8,582 people have been infected with the virus. Four people lost their lives due to the pandemic.","[{'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '8582'}, {'Disease': 'Corona', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '4'}]","[{'Question': 'How many people have been infected with the virus', 'Answer': '8582'}, {'Question': 'How many people lost their lives due to the pandemic', 'Answer': 'Four people'}, {'Question': 'Which disease cases have increased massively in the country', 'Answer': 'Corona '}, {'Question': 'Due to which reason four people lost their lives ', 'Answer': 'due to the pandemic'}]",Saba
8568,"సీజనల్‌ వ్యాధులతో జాగ్రత్త . రాష్ట్రవ్యాప్తంగా పెరుగుతున్న డెంగ్యూ కేసులు రెండు నెలలుగా విస్తరిస్తున్న టైఫాయిడ్‌ కొత్త వేరియంట్‌ వస్తే తప్ప కరోనా భయం లేదు మీడియాతో ప్రజారోగ్య సంచాలకుడు శ్రీనివాసరావు హైదరాబాద్‌, జూలై 12 (నమస్తే తెలంగాణ): ప్రస్తుతం కురుస్తున్న భారీ వర్షాలు తగ్గిన వెంటనే సీజనల్‌ వ్యాధులు విజృంభించే అవకాశం ఉన్నందున ప్రజలు జాగ్రత్తగా ఉండాలని ప్రజారోగ్య సంచాలకుడు డాక్టర్‌ శ్రీనివాసరావు సూచించారు. రాష్ట్రంలో డెంగ్యూ కేసులు 2019లో మాదిరిగా పెరుగుతున్నాయని చెప్పారు. ఈ ఏడాది ఇప్పటివరకు 1,184 డెంగ్యూ […] ","Beware of seasonal diseases. There is no fear of corona unless there is a new variant of typhoid which has been spreading across the state for the past two months. Director of Public Health Srinivasa Rao Hyderabad, July 12 (Namaste Telangana): Director of Public Health Dr. Srinivasa Rao advised people to be cautious as soon as the current heavy rains subside, there is a possibility of outbreak of seasonal diseases. Dengue cases in the state are increasing like in 2019, he said. 1,184 cases of dengue so far this year","[{'Disease': 'Dengue', 'Location': 'Telangana', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '1184'}]","[{'Question': 'How many cases of dengue  are reported so far this year', 'Answer': '1184'}, {'Question': 'Who advised people to be cautious as soon as the current heavy rains subside', 'Answer': 'Director of Public Health Dr. Srinivasa Rao '}, {'Question': 'Which disease cases are increasing in the state ', 'Answer': 'Dengue'}, {'Question': '1,184 cases of which disease are reported so far this year', 'Answer': 'Dengue'}]",Saba
8569,china covid 19 cases: video: నరకంలా చైనా షాంఘై నగరం.. వదిలేయమని ప్రజల ఆర్తనాదాలు - shanghai people cannot bear lockdown for weeks scream for wishing release watch video | Samayam Telugu . Shanghai Covid 19 Cases: వూహన్‌లో కరోనాను కట్టడి చేయగలిగిన చైనా... షాంఘై నగరంలో దాన్ని కంట్రోల్ చేసేందుకు కఠిన ఆంక్షలు అమలు చేస్తోంది. లాక్‌డౌన్ అత్యంక కఠినంగా ఉంది. ప్రజలు దాన్ని భరించలేకపోతున్నారు. తమను వదలాలని కేకలు పెడుతున్నారు. అక్కడి అపార్ట్‌మెంట్లలో ప్రజలు... అరుస్తున్న వీడియో ఒకటి ఇప్పుడు సోషల్ మీడియాలో వైరల్ అవుతోంది. దాన్ని చూసిన వారు భయపడుతున్నారు. ప్రపంచం ఎటు పోతోంది... అంతా అయిపోతోంది అంటూ వేదాంత ధోరణిలో మాట్లాడుతున్నారు. ,"china covid 19 cases: video: China Shanghai city like hell.. People's cries to leave - shanghai people cannot bear lockdown for weeks scream for wishing release watch video | Samayam Telugu. Shanghai Covid 19 Cases: China, which was able to contain Corona in Wuhan... is implementing strict restrictions to control it in Shanghai city. The lockdown is very strict. People can't afford it. They are crying out to  let go. A video of people screaming in the apartments is now going viral on social media. Those who saw it were afraid. Where is the world going...everything is ending, they are talking in a theological way.",[],"[{'Question': 'On which city China is implementing strict restrictions to control Corona', 'Answer': 'Shanghai city'}, {'Question': 'Which video is now going viral on social media', 'Answer': 'A video of people screaming in the apartments'}, {'Question': 'Which city is like a hell', 'Answer': 'Shanghai city'}, {'Question': 'Who were not able to bear lockdown for weeks and screaming for release ', 'Answer': 'shanghai people '}]",Saba
8570,"మిర్యాలగూడలో రోడ్డు ప్రమాదం.. ఇద్దరు మృతి . నల్లగొండ : మిర్యాలగూడలో మంగళవారం ఉదయం ఘోర రోడ్డు ప్రమాదం జరిగింది. ఏడుకోట్ల తండా వద్ద బైక్‌ను కారు ఢీకొట్టింది. దీంతో తీవ్ర గాయాలు కావడంతో బైక్‌పై ఇద్దరు అక్కడికక్కడే మృతి చెందారు. మరో వ్యక్తికి తీవ్ర గాయాలు కాగా.. ఆసుపత్రికి తరలించారు. అయితే, మృతులకు సంబంధించిన వివరాలు తెలియరాలేదు. సమాచారం అందుకున్న పోలీసులు సంఘటనా స్థలానికి చేరుకొని ప్రమాదం జరిగిన తీరును పరిశీలించారు. ఘటనపై కేసు నమోదు చేసి దర్యాప్తు చేస్తున్నారు. ","Road accident in Miryalaguda.. Two killed. Nalgonda: A fatal road accident took place in Miryalaguda on Tuesday morning. A bike was hit by a car at Edukotla Tanda. As a result, two people on the bike died on the spot due to serious injuries. Another person was seriously injured and was taken to the hospital. However, the details of the deceased are not known. On receiving the information, the police reached the spot and examined the manner of the accident. A case has been registered and investigation is underway",[],"[{'Question': 'Where did the Road accident happen', 'Answer': 'In Miryalaguda'}, {'Question': 'How many people on the bike died on the spot due to serious injuries', 'Answer': 'Two People'}, {'Question': 'Who reached the spot and examined the manner of the accident', 'Answer': 'Police'}, {'Question': 'What happened in Miryalaguda', 'Answer': 'Road Accident'}]",Saba
8571,"Coronavirus: మళ్లీ కోరలు చాస్తోన్న కరోనా.. ఆ క్యాంపస్‌లో 25 మంది విద్యార్థులకు పాజిటివ్‌.. | Coronavirus: IIT Madras reports another 25 Covid19 cases, total tally at 55 | TV9 Telugu . India Covid-19: తగ్గిపోయిందనుకున్న కరోనా మహమ్మారి (Coronavirus) మళ్లీ కోరలు చాస్తోంది. నాలుగో వేవ్‌ ఊహాగానాలను నిజం చేస్తూ దేశ రాజధాని ఢిల్లీతో పాటు పలు రాష్ట్రాల్లో ఇబ్బడిముబ్బడిగా పాజిటివ్‌ కేసులు పెరుగుతున్నాయి ","Coronavirus: Corona is showing its teeth again.. 25 students are positive in that campus.. | Coronavirus: IIT Madras reports another 25 Covid19 cases, total tally at 55 | TV9 Telugu. India Covid-19: Corona epidemic, which was thought to have subsided, is showing its teeth again. Confirming the speculations of the fourth wave, positive cases are increasing rapidly in many states along with the national capital Delhi.","[{'Disease': 'Corona', 'Location': 'Chennai', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '25'}, {'Disease': 'Corona', 'Location': 'Chennai', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'total', 'Number': '55'}]","[{'Question': 'Which disease is showing its teeth again', 'Answer': 'Corona'}, {'Question': 'How many students are positive in the campus', 'Answer': '25'}, {'Question': 'What is the total tally of cases ', 'Answer': '55'}, {'Question': 'At which place 25 covid cases are reported', 'Answer': 'IIT Madras'}]",Saba
1375,"India's daily COVID-19 caseload increases to 7,219 . NEW DELHI. KAZINFORM - India's daily COVID-19 caseload Saturday increased to 7,219, taking the total tally to 44,449,726, according to the federal health ministry's data released on Saturday, Xinhua reports. ","India's daily COVID-19 caseload increases to 7,219 . NEW DELHI. KAZINFORM - India's daily COVID-19 caseload Saturday increased to 7,219, taking the total tally to 44,449,726, according to the federal health ministry's data released on Saturday, Xinhua reports. ","[{'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '7219'}]","[{'Question': 'How many cases were added to the daily caseload of COVID-19 in India?', 'Answer': '7,219'}, {'Question': 'Where were 7,219 cases of COVID-19 were added to daily caseload?', 'Answer': 'India'}, {'Question': ""Which disease's new 7219 cases were reported in India?"", 'Answer': 'COVID-19'}, {'Question': 'How many total cases of COVID-19 were reported in India?', 'Answer': '44,449,726'}]",Marwan
1376,India News | NTA Constitutes Fact-finding Panel to Probe Kollam NEET Incident | LatestLY . Get latest articles and stories on India at LatestLY. The National Testing Agency (NTA) on Tuesday constituted a three-member fact-finding committee to probe the alleged incident in Kollam where a student was asked to remove her innerwear before appearing for the National Eligibility Entrance Test (NEET) in Kerala. India News | NTA Constitutes Fact-finding Panel to Probe Kollam NEET Incident. ,India News | NTA Constitutes Fact-finding Panel to Probe Kollam NEET Incident | LatestLY . Get latest articles and stories on India at LatestLY. The National Testing Agency (NTA) on Tuesday constituted a three-member fact-finding committee to probe the alleged incident in Kollam where a student was asked to remove her innerwear before appearing for the National Eligibility Entrance Test (NEET) in Kerala. India News | NTA Constitutes Fact-finding Panel to Probe Kollam NEET Incident. ,[],"[{'Question': 'Which organization formed a panel to probe Kollam NEET incident?', 'Answer': 'NTA'}, {'Question': 'Which panel was formed by the NTA to probe Kollam NEET incident?', 'Answer': 'Fact-finding Panel'}, {'Question': 'How members constitute the fact-finding committee?', 'Answer': 'three-member'}, {'Question': 'What happened in the Kollam incident?', 'Answer': 'a student was asked to remove her innerwear before appearing for the National Eligibility Entrance Test'}]",Marwan
1377,"India witnesses 3,016 fresh COVID-19 cases, highest in nearly six months . The country's COVID-19 death toll has increased to 5,30,862 with 14 latest fatalities -- three reported by Maharashtra, two from Delhi and one reported by Himachal Pradesh in a span of 24 hours and eight reconciled by Kerala.","India witnesses 3,016 fresh COVID-19 cases, highest in nearly six months . The country's COVID-19 death toll has increased to 5,30,862 with 14 latest fatalities -- three reported by Maharashtra, two from Delhi and one reported by Himachal Pradesh in a span of 24 hours and eight reconciled by Kerala.","[{'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '3016'}, {'Disease': 'COVID-19', 'Location': 'India', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '14'}, {'Disease': 'COVID-19', 'Location': 'Maharashtra', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '3'}, {'Disease': 'COVID-19', 'Location': 'Delhi', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '2'}, {'Disease': 'COVID-19', 'Location': 'Himachal Pradesh', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '1'}, {'Disease': 'COVID-19', 'Location': 'Kerala', 'Incident (case or death)': 'death', 'Incident Type (new or total)': 'new', 'Number': '8'}]","[{'Question': 'How many new deaths due to COVID-19 were reported in India?', 'Answer': '14'}, {'Question': 'How many new deaths due to COVID-19 were reported in Maharashtra?', 'Answer': 'three'}, {'Question': 'How many new deaths due to COVID-19 were reported in Delhi?', 'Answer': 'two'}, {'Question': 'How many new deaths due to COVID-19 were reported in Haryana?', 'Answer': 'one'}]",Marwan
1378,"Three killed in fire after blast at cracker factory in Maharashtra- The New Indian Express . The blaze erupted at the unit located at Shirala in Barshi taluka around 3 pm, an official said.","Three killed in fire after blast at cracker factory in Maharashtra- The New Indian Express . The blaze erupted at the unit located at Shirala in Barshi taluka around 3 pm, an official said.",[],"[{'Question': 'How many were killed in the fire in cracker factory in Maharashtra?', 'Answer': 'three'}, {'Question': 'At what time did the fire erupt in a cracker factory?', 'Answer': 'around 3 pm'}, {'Question': 'Where did the blaze erupt, which killed three?', 'Answer': 'at the unit located at Shirala in Barshi taluka'}, {'Question': 'This news was reported by ?', 'Answer': 'The New Indian Express'}]",Marwan
1379,"NFHS 2019-2021: In Punjab’s hinterland, 3 males in every 10 anaemic; 2 in urban areas | Cities News,The Indian Express . In a presentation on the second day of a symposium organised at the PAU, Bains informed that the NFHS data presented a sorry figure of Punjab as far as prevalence of anaemia is concerned. ","NFHS 2019-2021: In Punjab’s hinterland, 3 males in every 10 anaemic; 2 in urban areas | Cities News,The Indian Express . In a presentation on the second day of a symposium organised at the PAU, Bains informed that the NFHS data presented a sorry figure of Punjab as far as prevalence of anaemia is concerned. ",[],"[{'Question': 'How many males are anaemic out of 10 in hinterland?', 'Answer': '3'}, {'Question': 'How many males are anaemic out of 10 in urban areas of Punjab?', 'Answer': '2'}, {'Question': 'Which disease are 3 males in every 10 suffering from in hinterland?', 'Answer': 'Anaemia'}, {'Question': 'In which region are 3 males in every 10 suffereing from anaemia?', 'Answer': ""Punjab's hinterland""}]",Marwan
1380,"India News | 3 Killed, 10 Injured in Road Accident in UP | LatestLY . Get latest articles and stories on India at LatestLY.   Three people were killed and 10 others injured after the mini-truck in which they were travelling collided with a canter truck in Uttar Pradesh's Firozabad district, police said on Saturday.   India News | 3 Killed, 10 Injured in Road Accident in UP. ","India News | 3 Killed, 10 Injured in Road Accident in UP | LatestLY . Get latest articles and stories on India at LatestLY.   Three people were killed and 10 others injured after the mini-truck in which they were travelling collided with a canter truck in Uttar Pradesh's Firozabad district, police said on Saturday.   India News | 3 Killed, 10 Injured in Road Accident in UP. ",[],"[{'Question': 'How many people were killed in a road accident in UP?', 'Answer': '3'}, {'Question': 'How many people were injured in a road accident in UP?', 'Answer': '10'}, {'Question': 'Where did the road accident occur?', 'Answer': ""in Uttar Pradesh's Firozabad district""}, {'Question': 'On which day did the road accident occur?', 'Answer': 'on Saturday'}]",Marwan
8572,Telangana Covid News Update : తెలంగాణలో 400 దాటిన కరోనా యాక్టివ్ కేసులు | Telangana Reports New 39 Covid Cases . అత్యధికంగా హైదరాబాద్ లో 28 పాజిటివ్ కేసులు వచ్చాయి. అదే సమయంలో ఒక్కరోజు వ్యవధిలో మరో 28 మంది కొవిడ్ నుంచి కోలుకున్నారు. కొత్తగా కరోనా మరణాలేవీ నమోదు కాలేదు. - Telangana Covid News Update ,"Telangana Covid News Update: Active cases of Corona have crossed 400 in Telangana Telangana Reports New 39 Covid Cases. 28 positive cases have been reported in Hyderabad. At the same time, another 28 people recovered from Covid within one day. No new corona deaths have been recorded. - Telangana Covid News Update","[{'Disease': 'Corona', 'Location': 'Telangana', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '400'}, {'Disease': 'Corona', 'Location': 'Telangana', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '39'}, {'Disease': 'Corona', 'Location': 'Hyderabad', 'Incident (case or death)': 'case', 'Incident Type (new or total)': 'new', 'Number': '28'}]","[{'Question': 'How many active cases are present in Telangana', 'Answer': '400'}, {'Question': 'How many new cases reported in Telangana', 'Answer': '39'}, {'Question': 'How many new cases reported in Hyderabad', 'Answer': '28'}, {'Question': 'How many people recovered from covid within one day', 'Answer': '28'}]",Saba
